date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2017-01-12,17705.248097,13246.3696112,625,2493934.02492,0.699805,22706.0,6416.63562802,4.83577579,3287,916960.601776,904,12.3408041576,0.00253,951078,244
2017-01-13,148029.19347,55767.6930249,4187,2994551.71336,0.835348,95936.0,7598.46909465,30.4667065,10775,788991.825672,4237,48.3778156893,0.00419,2841274,288
2017-01-14,89126.0703893,54908.6495436,994,3958435.48571,1.11,101834.0,8532.6804939,7.41367828,4574,805664.754607,1434,17.8929505941,0.00253,1394765,326
2017-01-15,547883.477171,267005.757887,7842,3766924.78113,1.05,47474.0,7648.16242789,1431.10568708,19386,962232.234246,28133,40.147907898,0.00823,8038676,296
2017-01-16,43038.2650288,22719.315651,1017,3508821.33555,0.97627,41930.0,6539.33636577,9.24089282,3963,1013823.25587,1110,23.8477498745,0.00303542,1336151,248
2017-01-17,472590.263934,157431.853383,6889,3434067.57677,0.953343,51465.0,8011.78822296,455.95410842,16991,917466.483506,14153,46.0591273999,0.01061,5496970,306
2017-01-18,37621.0286651,23737.8545417,778,3196375.53508,0.885453,29944.0,7773.79850573,4.84241569,3657,930604.563078,1207,14.1356714444,0.00253,1067799,297
2017-01-19,134539.438485,33618.4958359,4021,3150608.3058,0.873604,40489.0,7119.06212543,25.82942005,10480,934106.114653,3984,51.5038068094,0.00419,2671930,272
2017-01-20,45928.9843757,24613.5903589,842,3769654.73584,1.04,30692.0,7646.06429429,6.34130953,4224,925417.043604,1311,16.6044824608,0.003,1227434,291
2017-01-21,489746.104153,131257.570973,7078,3280844.3127,0.903234,19965.0,7693.8372665,1309.95214123,16319,929672.414152,19500,38.7414082871,0.01191,6291812,294
2017-01-22,24983.4250641,11005.7668557,928,3179066.99075,0.873367,11359.0,7656.68335645,5.71115666,3917,966758.901276,1465,13.9554557555,0.00253,1170559,293
2017-01-23,299451.62773,79841.0314541,5563,3351454.08718,0.91906,21028.0,6595.94349761,196.94817507,12927,930996.495258,6159,46.0248474787,0.00585,3420367,250
2017-01-24,24563.2377211,15055.2581084,905,3570086.45433,0.972045,20334.0,8343.09965721,6.11810349,4078,830805.410161,1431,15.0970560206,0.00253,1132134,319
2017-01-25,227641.571072,73479.1395221,5645,3749447.28713,1.02,49183.0,7292.65623416,238.57537623,13003,908390.560236,6801,42.7383810516,0.00594385,3576180,280
2017-01-26,90482.2804202,68456.7418397,869,3731235.36306,1.02,614441.0,7465.01225122,8.33247979,4505,909223.849342,1276,16.3132715904,0.00253,1373539,286
2017-01-27,740037.443056,268225.857021,6862,5882256.71642,1.6,151059.0,7770.76923815,709.98884527,14929,927231.905476,8847,61.225215152,0.00751,4091725,300
2017-01-28,97448.0618572,59900.2208357,829,4978036.76471,1.35,72100.0,7374.63455871,4.86950762,3609,931421.393836,1148,21.5768319885,0.00253,1057168,283
2017-01-29,3673773.82563,190737.896912,2392,5640172.38462,1.53,322541.0,8204.4420202,18.85051018,6108,967708.695469,4263,24.4596678606,0.0055,2292253,316
2017-01-30,980157.962882,283239.482845,5814,6958975.30435,1.88,140668.0,7508.67629484,452.36530026,12359,1069147.71356,9072,85.570748434,0.036,3903640,286
2017-01-31,261145.608292,235104.208128,904,6814823.26638,1.84,318261.0,7677.94634164,12.30507245,3892,1106532.40528,1689,28.6818391136,0.00253,1876490,293
2017-02-01,4627181.84659,660784.410886,6343,8315433.62602,2.24,386941.0,7529.14267109,1297.68745331,14492,1194860.70793,12186,83.9955891488,0.02237,5244542,290
2017-02-02,126196.800529,88926.7609351,1227,9328437.20385,2.51,132901.0,7683.25671999,10.09064157,4628,1260534.06488,1600,40.5924191103,0.00253,1589317,294
2017-02-03,1013741.77594,444323.673693,6693,9671197.93487,2.59,133515.0,8386.44308642,1155.87412111,14517,1340490.27316,13966,92.4151407368,0.01573,5667276,321
2017-02-04,281964.900897,216749.128166,1564,9830807.32938,2.63,726595.0,8554.47444229,26.95034068,6172,1565394.57372,2227,42.3950090127,0.00253,1717269,327
2017-02-05,1099328.92198,625727.553068,6055,12569844.8203,3.35,568651.0,6665.64569367,1134.40713867,13966,1964367.95536,8871,170.368870923,0.02431,4467405,256
2017-02-06,123582.30461,93200.1449592,1005,11370940.8808,3.03,178837.0,6132.13481154,15.28347811,3812,1822477.99786,1343,47.880369666,0.00253,1452400,235
2017-02-07,1040255.72893,391506.443813,6573,9713305.06154,2.58,183596.0,7884.85436097,391.37454486,15844,1437904.69864,9911,133.158034348,0.01061,4537736,301
2017-02-08,104712.701806,71524.9348103,1285,9756142.00389,2.59,115129.0,8523.9487235,6.8095228,4758,1472986.91974,2209,36.2343785545,0.00253,1337587,326
2017-02-09,782783.38797,351174.111711,5993,9700037.2852,2.57,189010.0,6806.4358614,596.16681438,13729,1642339.5402,9188,97.0227010889,0.03045,5233450,264
2017-02-10,175186.351836,139021.077816,1163,10597433.463,2.8,133894.0,7807.44226777,6.20187182,4345,1611934.9803,2052,40.80132854,0.00253,1244775,300
2017-02-11,843733.951959,431641.322407,6621,9785850.216,2.58,53483.0,7649.20250107,1339.09273581,13968,1658485.08849,12082,96.3534967764,0.01429,4840976,293
2017-02-12,131743.745926,65706.9074924,1617,9456516.79079,2.49,57501.0,7849.62996968,7.94604011,5341,1715859.51522,2533,38.2889482734,0.00253,1713803,300
2017-02-13,843101.672714,451935.890031,6220,9084970.04494,2.39,139972.0,7777.53909879,1326.01036787,14192,1903888.30824,11417,119.760539947,0.02755,4592804,298
2017-02-14,149107.769844,120213.643286,1324,9981545.0,2.62,210760.0,6748.54184148,9.33604663,4348,1880109.4852,2368,41.432777464,0.00253,1771331,259
2017-02-15,2227234.00298,571707.801207,5270,9188130.7563,2.4,158941.0,7242.09122444,211.88264492,12576,1718204.21867,9895,145.51668804,0.0165,4464697,278
2017-02-16,188627.079497,141463.124285,1277,9254539.8,2.42,118378.0,8218.3821349,6.81265442,4647,1575165.25789,1883,32.2681008232,0.00253,1413702,314
2017-02-17,456863.723542,205067.029379,3621,8396248.37019,2.19,86612.0,7596.18750646,77.27964118,9082,1676397.94286,4894,34.656470118,0.0055,2639204,292
2017-02-18,338208.471798,137036.664068,3124,8016078.08696,2.08,108718.0,7528.1477435,32.63518955,8630,1890094.01464,4428,33.408631776,0.00419,2620242,287
2017-02-19,157955.598248,74534.0466772,1973,7092177.47264,1.84,83590.0,6890.70974709,15.45889271,5719,1947491.36558,3286,28.1845079056,0.003,1594773,264
2017-02-20,381696.120509,85867.0926706,3116,7707225.53191,2.0,51662.0,7822.93216726,23.44425144,7313,1775199.4949,3969,30.94373048,0.003,2491206,301
2017-02-21,253110.496103,78580.3089312,3039,7238609.86782,1.87,73990.0,8465.84651988,23.59328078,7145,1809809.48418,3864,29.5615437953,0.003,2348083,325
2017-02-22,164058.337802,43885.0099574,2512,6855275.95755,1.77,126632.0,6105.737811,23.92932112,6286,2078587.98881,2932,28.043644944,0.003,1829369,234
2017-02-23,622777.821543,109714.484917,3373,8162033.30097,2.1,81706.0,7364.73662172,26.24796555,7784,1816387.21831,4662,33.535618641,0.00419,2480339,283
2017-02-24,1098579.89376,76990.9983169,3139,7971789.34498,2.05,94786.0,8528.74993689,22.02674234,7777,1718352.49698,4793,31.7923278095,0.00419,2622162,331
2017-02-25,386296.329432,53015.2983714,3530,8869241.81659,2.28,41894.0,6475.02045077,30.28580884,9427,2024947.6541,4527,110.864553394,0.00419,2377604,252
2017-02-26,184567.648423,54562.7461848,2353,8912852.5,2.28,63893.0,7589.07106356,13.02527538,6500,1809397.2941,3391,33.791137176,0.003,1769898,298
2017-02-27,332392.185007,74449.9164523,3575,9103334.20779,2.33,61474.0,7948.30469212,30.65405901,8812,1773148.685,4792,36.9144904535,0.00419,2710693,315
2017-02-28,237014.376445,35552.4033948,2267,9036119.4,2.31,40291.0,6138.88833092,15.16091676,5573,2002433.03056,3157,36.1627512708,0.003,1861081,241
2017-03-01,320903.439831,83801.1844634,3907,8451121.01485,2.15,58226.0,7546.85894583,32.60071081,9182,1809848.6778,4303,48.3690772015,0.00304053,2739297,292
2017-03-02,198826.316145,40770.8769075,2619,7986346.35407,2.03,76329.0,7401.46806869,18.37968281,6786,1699769.0961,3353,30.0920007507,0.003,2344400,287
2017-03-03,324089.062332,74843.3397196,3594,8215735.47826,2.09,59527.0,7151.07848926,22.30957343,8727,1681336.34853,4296,32.7554741921,0.003,2582085,276
2017-03-04,174163.594747,34992.505026,2419,8181381.34884,2.07,42303.0,8397.65647438,14.10879808,6625,1696173.72798,2842,30.414739563,0.003,1918711,327
2017-03-05,425921.441084,92080.6690483,4175,8480810.74038,2.14,32296.0,7557.893425,35.19017104,10066,1906133.86989,5742,66.9311101366,0.00419,2857301,291
2017-03-06,386315.522913,115641.427114,3279,8258903.40611,2.08,68215.0,6187.02818846,34.01263046,7616,1858866.49367,4633,32.7744497392,0.00419,3200917,259
2017-03-07,276696.078497,165903.331396,2094,9020041.13897,2.27,722346.0,7536.57869678,19.5095538,7080,1698031.2281,2663,33.182561949,0.003,2056467,293
2017-03-08,609956.12464,196644.257556,3503,13107951.2143,3.3,478957.0,8402.79485827,24.05621838,8663,1826620.60881,4502,51.645728277,0.003,2836117,326
2017-03-09,409699.272033,83319.5773883,2997,11193721.3916,2.81,237597.0,6342.34017135,31.2349461,7462,2097916.70311,3660,77.595639546,0.00306,2339837,246
2017-03-10,1166981.37871,210495.014504,3989,12374517.6038,3.1,483867.0,7865.75102263,29.66431793,10237,1915393.61629,4687,48.65189817,0.003,3014842,303
2017-03-11,865153.136044,310186.168647,4052,12500289.5413,3.12,233518.0,7698.64695569,51.99586519,10069,1935008.04694,5159,187.24649137,0.00419,3048565,297
2017-03-12,1258425.09347,346119.531956,3507,13147295.7056,3.28,1388970.0,8005.6332355,28.58470804,8861,2064077.11562,4625,52.087490928,0.0033,2758061,314
2017-03-13,1272988.38974,585343.872745,3400,19945629.5375,4.97,2123340.0,6900.78976372,27.54615005,8867,2345006.10369,4046,78.5183645393,0.0033,2881502,265
2017-03-14,859664.116313,281080.510418,3069,20333562.0172,5.06,980972.0,7260.70275174,22.83362359,7823,2268849.34382,4229,79.2616650914,0.003,2495550,280
2017-03-15,860876.585384,237539.3681,3622,18648656.7753,4.63,925039.0,7740.32516958,28.25490258,8749,2173096.24918,5263,70.5796832378,0.003,2792481,301
2017-03-16,1169839.7406,375104.24543,4059,21399098.8996,5.3,945455.0,8345.48087731,32.70981237,9522,2218795.20385,5102,83.396987657,0.003,3024774,323
2017-03-17,921901.447812,328582.112416,3689,20802156.7867,5.14,642384.0,6989.48358524,23.11250767,10156,2542163.57794,4143,81.5785848514,0.00419,2725599,270
2017-03-18,1543414.78631,879059.729138,3754,19691102.0803,4.86,1052730.0,7032.91771,25.16125151,9920,2529163.37293,4237,76.2640954506,0.003795,2644626,274
2017-03-19,1223760.44993,493369.508877,3899,25563742.0533,6.3,1300370.0,6976.99239187,29.00722249,10073,2330397.5766,5287,96.028098516,0.003,3099724,272
2017-03-20,1376681.207,474771.616068,5101,25765354.6759,6.33,616274.0,8644.99166925,41.62476445,10568,2229816.64189,6756,98.5134006417,0.00344752,4171260,339
2017-03-21,1497146.63178,498180.043853,5530,25022733.2118,6.14,577491.0,7513.77479522,40.26680206,11961,2735518.17453,6616,200.687560133,0.00419,3574666,293
2017-03-22,200522.10211,120990.422424,1531,23524225.9492,5.76,334899.0,6625.91997276,6.52526842,4758,2907255.53043,2220,66.8635346304,0.00253,1337946,260
2017-03-23,1297897.75878,454427.849122,3684,24404668.2138,5.97,1580610.0,7292.05827505,30.59750475,9830,2637286.44909,5733,89.6407703874,0.00315,2946701,285
2017-03-24,1920143.16019,682079.613286,4278,31423870.2219,7.67,746802.0,8412.71137623,29.98252953,9605,2749756.86324,5615,119.23077127,0.00321702,3153615,328
2017-03-25,2078318.70935,757321.006937,4595,30503790.1068,7.43,1465100.0,6842.42754246,35.33701353,10607,3086137.30231,6321,384.65512119,0.00419,3247799,267
2017-03-26,5061459.86911,1980459.58165,5406,42338571.4839,10.29,15340800.0,9455.92104148,57.71453344,13292,3140086.41244,9997,160.040972171,0.00419,5290235,367
2017-03-27,2616840.55624,1280164.71047,3603,61410062.7711,14.9,7036740.0,6491.53235953,29.27533267,8420,4140062.49331,4677,231.4216744,0.003,3188818,252
2017-03-28,2116265.84503,1151158.42405,2778,45152509.9844,10.94,2885050.0,6816.96282552,26.63203899,8025,4106627.32857,4537,281.288667032,0.00419,2788984,266
2017-03-29,3287895.87421,1323419.31441,4767,53711525.3284,12.99,1123390.0,6532.68590074,103.62035295,9981,3586003.46937,7930,556.100921983,0.00976996,3578715,255
2017-03-30,1238709.4359,941365.277268,1835,56426433.5829,12.37,1617450.0,8092.61683802,27.98371458,6216,3199528.92419,3398,172.574301713,0.00253,2033827,316
2017-03-31,3790781.54174,1910699.47657,6037,55377418.3425,12.12,1004920.0,7532.38540722,781.5803332,12933,3385169.3171,14341,497.842817406,0.04423,5051163,293
2017-04-01,1071705.41734,484543.437865,2127,58017149.4875,12.67,612191.0,7813.63322155,20.07566525,7100,3737264.87357,4759,196.971389646,0.0033,2280027,308
2017-04-02,1998518.54195,676296.335794,3143,58977710.2599,12.86,1259490.0,7488.25394224,30.40653338,9280,4165218.61489,5094,200.084541081,0.00419,2625808,292
2017-04-03,2237709.03054,1109396.14776,3297,50786374.1717,11.06,1468930.0,7136.74969487,82.72550628,9618,4139988.64718,6024,202.682869655,0.0055,2946077,280
2017-04-04,2441247.10628,1048611.52418,4290,49852223.1297,10.84,1042790.0,7612.33264379,253.69184891,8619,4039966.17503,7561,168.826617625,0.054,3410860,298
2017-04-05,2304761.07616,1327202.65626,3170,46059783.7051,10.0,1240980.0,7343.78554804,54.03424723,9344,4120068.43346,6802,175.3676988,0.00419,3006321,286
2017-04-06,1838045.15965,667455.487249,3983,47551833.5501,10.3,801588.0,7173.12357836,65.40008272,9659,4412281.96066,6044,159.73650455,0.00585,3154985,280
2017-04-07,1862144.1408,1191710.19813,2618,45016016.4944,9.74,664892.0,7410.90272895,124.87076926,8143,4088181.4128,7449,153.113429886,0.00419,2553038,289
2017-04-08,1878923.72809,851577.721037,4768,41056872.8649,8.87,2052440.0,7567.6762769,461.03942714,10251,4120085.44596,8725,149.232878862,0.03925,3592393,295
2017-04-09,3398113.86431,1728496.31014,5282,52335264.7006,11.28,2464150.0,8569.27661973,648.25374719,12569,4721938.1629,13391,413.718701621,0.0079,4640155,341
2017-04-10,1322351.22611,670846.999659,2902,55636113.1337,11.98,1106340.0,6241.88689925,269.53484097,7502,5692668.37899,5453,180.775484853,0.00621,2574402,246
2017-04-11,2164151.39714,1203546.21229,3358,53777407.986,11.56,832124.0,7075.21239133,299.45537761,9366,5018059.53357,7584,242.854702641,0.00419,3218496,280
2017-04-12,1806221.2512,642373.962157,4815,53133121.9809,11.4,664216.0,8369.08428892,521.53688623,10582,5030501.76267,6887,197.395187334,0.01061,3249770,331
2017-04-13,2844786.22069,1482469.52335,4557,53803089.4641,11.53,698967.0,6842.14347981,524.06341261,11574,5681902.4019,10481,403.302739611,0.00599,3692193,270
2017-04-14,2574808.79262,945346.393166,4443,51904114.248,11.11,449000.0,6890.83738942,639.76246977,10426,5428517.50859,8179,241.51149488,0.00895,3313000,272
2017-04-15,2640750.2302,1540046.05814,4087,51662633.2895,11.04,705586.0,7636.02923456,331.27093479,11590,5203412.04565,7779,254.563922242,0.00621,3196212,300
2017-04-16,2056688.06017,876016.863722,3732,56996938.0361,12.16,635036.0,6729.20577578,199.49009168,9578,5213088.31825,6443,187.269840205,0.01227,2943749,268
2017-04-17,2798438.08086,1623272.83742,4246,57162785.3982,12.17,851312.0,7820.2349723,490.52990345,11251,4936167.84605,8424,265.320703916,0.00585,3410158,309
2017-04-18,1823781.22528,618532.678988,4386,56822585.1805,12.08,684640.0,7576.37073752,428.2707597,10202,5361599.19276,6228,185.274466462,0.007,3281893,300
2017-04-19,3000815.72346,1727007.26399,4352,57105896.9531,12.12,3399220.0,7143.01225998,346.13281843,11746,5631063.14508,7228,231.809915963,0.00621,3369264,283
2017-04-20,2983014.44568,820017.619617,4164,63382810.3889,13.43,1689860.0,8020.37676152,172.64697875,10058,5617378.78004,5944,206.211879129,0.00561224,3036790,318
2017-04-21,3565881.84279,1336813.07952,5402,67139804.1576,14.21,803308.0,7571.91712189,166.60428964,12738,6140342.36807,8954,220.250660834,0.00751,4115268,299
2017-04-22,1353479.13767,770194.969723,2397,70474142.1638,14.89,1183560.0,6651.93686572,32.93223522,7059,6672048.05502,3538,208.537394795,0.00253,2070097,263
2017-04-23,883910.086504,699258.657849,1444,69940139.6017,14.77,2618160.0,3686.64418485,9.7128739,5493,6447974.02553,2580,181.989703811,0.00253,1255876,145
2017-04-24,5106765.45911,1829063.24986,6536,78688591.6783,16.59,2835990.0,7154.62491648,176.91720659,14291,3896703.54046,10307,256.262443521,0.01061,4638687,283
2017-04-25,4003715.19039,1533392.65134,5753,78148144.2051,16.44,2007810.0,10834.2805837,176.34288203,13347,4130659.39685,11905,244.386960472,0.00419,4176748,428
2017-04-26,3052979.35055,968930.147774,4046,71006216.1858,14.91,1997200.0,6596.06480445,88.55746547,9756,7433772.58805,8778,203.818989389,0.00419,3427420,260
2017-04-27,1568933.23157,1052378.41519,2193,77678688.1052,16.29,1658670.0,6171.10194643,30.05687308,7367,7242361.85666,4261,219.127798782,0.00253,1904183,245
2017-04-28,7921186.90105,3302204.3578,6806,69452091.0962,14.55,1756280.0,7350.10651544,236.75559761,15651,5919563.43051,22104,587.847588401,0.00621,6835215,290
2017-04-29,3515490.26513,1763999.33925,4270,73318813.5297,15.33,960592.0,8271.41471742,326.35531557,10856,5949694.92936,11160,229.435349518,0.00253,3653550,326
2017-04-30,4271379.32903,1391400.36634,5256,75021366.0833,15.66,1326060.0,7377.6465088,707.36725964,11055,7023991.15159,13356,225.414751781,0.0055,4443409,294
2017-05-01,3780727.22174,2164734.20943,4022,75681386.9169,15.78,1895940.0,6818.20547383,244.23955078,11519,7378055.17354,9737,256.908514191,0.00373,4088906,275
2017-05-02,4246915.17791,1509063.47873,5411,71773046.1391,14.94,1660500.0,7459.81673408,638.21316048,11956,7530073.81503,12626,227.373457086,0.00751,4630227,298
2017-05-03,3549367.2754,1252290.76102,4324,66239123.6743,13.77,1610890.0,7325.20178869,74.16579049,11601,7256431.29967,8512,209.13794578,0.003795,3491485,292
2017-05-04,3113925.37041,982330.189256,4685,69363783.9069,14.39,1313140.0,7401.52185721,104.08323664,10816,7157809.98922,6975,201.911157295,0.00585,3384452,294
2017-05-05,3682250.38212,1945495.15612,3391,73990015.2903,15.33,1630340.0,6662.13320566,59.24000197,9610,7133673.37129,7004,217.203808187,0.00253,2848331,267
2017-05-06,4620587.96108,2121661.4382,5143,77087199.9794,15.95,1476430.0,7689.77452435,104.5525536,11940,6767032.10564,11057,226.848611984,0.008775,4065632,307
2017-05-07,4925147.07624,2587292.00814,4743,82442101.1513,17.03,2927270.0,7370.75405114,137.41395423,12434,7745752.1232,10872,255.251104416,0.00419,4047823,297
2017-05-08,4041428.44421,1668722.95606,4392,83585217.3047,17.24,2088860.0,7026.24276707,105.12473875,11009,8232463.24085,9711,233.237178154,0.00419,3796007,281
2017-05-09,4312595.57576,2865122.70899,3288,83641454.5624,17.23,1562010.0,6686.79574385,112.61373971,9935,7910564.06319,9466,252.775281409,0.003795,3202297,267
2017-05-10,4642328.35604,1770134.04218,5038,76063427.0659,15.65,988746.0,7007.62547243,283.91608244,11838,7255816.35352,12527,229.717817933,0.01088625,4460757,279
2017-05-11,3884777.75835,2082760.50153,3904,80542168.3103,16.54,831284.0,7771.08371192,223.34793965,10852,7125661.63149,10202,248.366316164,0.00419,3379150,311
2017-05-12,3741519.60395,1676626.99644,4641,74356450.0,15.25,709425.0,7520.97199896,312.52135573,11545,7543722.44126,10978,217.300942635,0.00621,3886975,301
2017-05-13,4180444.52571,2248464.29595,4734,74354539.7818,15.22,2811300.0,7220.63167762,376.37521653,12677,8027321.14562,11581,231.150582261,0.00419,4015658,290
2017-05-14,4820352.16722,1895670.66645,4503,92219004.5256,18.86,1453890.0,6840.07553899,449.23279246,11065,8462174.27521,10500,268.055131615,0.00419,4312384,273
2017-05-15,4482864.8653,2293519.30214,3962,83918424.6907,17.13,1317300.0,7218.53701746,81.68921768,11032,8151411.71534,9183,256.010974169,0.00253,3657625,288
2017-05-16,3887859.70303,1270911.93099,4245,76404123.0819,15.58,1115020.0,6469.65277696,47.87799304,10750,7821184.17836,9588,214.804667455,0.00621,3864258,258
2017-05-17,2636789.95749,1571248.82802,3229,75363280.8174,15.34,7469700.0,7791.3073698,21.03075006,9623,6737096.74092,5522,180.290903263,0.00253,2668081,313
2017-05-18,3332288.29215,999280.48272,4126,105400391.016,21.42,3308570.0,8140.48877728,19.57071754,10705,7565513.28934,6514,275.003014205,0.00253,2853583,326
2017-05-19,2474341.04664,1057064.895,3015,103217023.273,20.95,1416190.0,6019.42776556,16.27720826,8656,8319655.76338,4433,268.322680102,0.00253,2257041,240
2017-05-20,8088063.2291,3300238.09262,6997,97684210.3111,19.8,1158210.0,7165.42508384,1179.35686285,16558,7630634.25493,19594,301.681172826,0.01025,5982474,288
2017-05-21,971406.401762,568090.871097,2092,99904345.5494,20.22,1269580.0,6957.15337007,9.71199605,7224,7197806.00223,4643,257.877385174,0.00253,1743517,279
2017-05-22,5810026.73997,2742525.86616,6604,100922990.903,20.4,2165250.0,6915.56087347,708.51691901,15276,7172273.96991,11716,310.835394456,0.00931,4614330,281
2017-05-23,1168405.61217,754997.434976,2150,98614874.5809,19.9,1827550.0,7338.27085076,10.33546921,7286,6932516.6383,4318,258.352092877,0.00253,1788716,296
2017-05-24,6734358.9125,3328137.13848,6301,112028743.705,22.58,3857870.0,6448.66784204,604.89906858,14985,6831335.21271,12304,342.541879293,0.02,4623934,261
2017-05-25,1669855.91455,1186936.11896,2089,119468191.473,24.04,1814930.0,7323.23270464,10.00193119,7105,6305558.00366,4387,304.76501429,0.00253,1810068,296
2017-05-26,9530313.70293,3890009.24901,6749,108966964.234,21.9,1221450.0,7609.12763941,870.01091803,16433,6362079.36808,18631,329.361857637,0.01227,5886237,307
2017-05-27,842434.08748,443993.037738,1792,107017589.873,21.47,1063380.0,7338.0077494,10.71695012,6739,6668011.1232,4605,282.164791749,0.00253,1924721,297
2017-05-28,7606935.89024,3326589.15106,6659,94942536.4192,19.02,963530.0,7367.56873422,773.84397515,16655,7147838.31564,18326,288.868004215,0.0147915,6139584,297
2017-05-29,1028999.3404,558799.925715,1944,100002608.097,20.01,781367.0,6796.87392819,15.48433168,7313,7739137.19107,4611,266.183827001,0.00253,2203095,275
2017-05-30,8256279.44763,3189160.81906,6099,104392490.979,20.86,1323570.0,7072.80448956,423.00194854,16117,7351727.25925,15012,304.857571768,0.06,5594288,287
2017-05-31,781172.181746,550356.941532,1894,102151399.453,20.38,995100.0,7067.6478518,11.73031085,7403,6952463.90346,4451,250.375985909,0.00253,1938148,286
2017-06-01,7325445.2569,3203675.32508,6369,110339111.066,21.98,2886770.0,7334.74982789,432.04873677,16762,6749390.38196,11387,331.444305105,0.01393,4842695,295
2017-06-02,1664217.57646,898313.843923,2457,125695473.941,25.0,3739400.0,8260.52157079,17.24509303,8861,7443701.08496,4311,295.8090985,0.00253,2436048,334
2017-06-03,10503111.6765,5160927.71592,6424,154457079.145,30.69,6865010.0,5832.23650677,631.37572495,16640,8755870.06562,10916,464.036889136,0.01429,4717286,235
2017-06-04,2508442.56187,1840089.7829,2117,177731394.529,35.26,3468980.0,6852.07168251,14.54733195,7507,7975834.65802,5102,448.17787301,0.00253,2042972,276
2017-06-05,8800875.1209,3563523.04345,6713,162251583.488,32.14,2868100.0,8065.14268624,760.68959911,16553,7308371.1832,12052,459.680301075,0.01143925,5357952,324
2017-06-06,1899869.01326,1026090.69206,2037,177096160.636,35.03,2657680.0,6541.31726845,14.97717374,7825,7535673.9866,4842,478.890409357,0.00253,2114591,263
2017-06-07,11407845.2128,5754660.17953,6370,175216911.729,34.61,3270310.0,7129.56383158,700.13325202,16699,7262100.14091,12730,520.362569656,0.01631,5252503,287
2017-06-08,2003364.14533,1068904.44862,2117,166122375.424,32.77,2388670.0,7288.07650718,14.27203453,8155,7355158.21169,5046,422.883028269,0.00253,2201022,297
2017-06-09,15875174.4351,5599495.2238,6556,175686632.035,34.61,4390150.0,7261.07403187,277.23135043,17018,7594474.96032,16977,521.28952894,0.00906081,6018140,293
2017-06-10,3748307.33454,2566636.57443,2191,215775669.178,42.44,5631520.0,7142.62464313,14.5666871,8031,7904995.0476,5463,493.333050319,0.00253,2259646,289
2017-06-11,9998167.60279,3910690.20578,6052,209019290.0,41.05,5497050.0,7704.10817825,228.33604044,15548,8122512.54391,10790,584.038597502,0.00253,4563473,311
2017-06-12,2285262.1013,1406676.70402,2246,208304800.895,40.86,3761090.0,7091.84690264,14.21137293,8208,8808309.45222,4153,470.149856933,0.00253,2223208,290
2017-06-13,7437636.79904,2934113.00141,5945,170623884.747,33.42,2086310.0,6399.29532243,248.08181345,15071,9001957.91156,10921,498.725838871,0.01,4360814,261
2017-06-14,1527284.78172,868869.937108,1933,187818983.536,36.74,1413710.0,6684.87654084,12.27783711,7609,8029239.14725,4692,436.044591286,0.00253,2008698,273
2017-06-15,8872936.55325,4166803.58534,6548,158986147.901,31.06,1402140.0,7276.63301115,406.10838484,16518,7452603.99338,14295,466.872937106,0.00693,5112233,297
2017-06-16,1625747.54121,816038.110597,2454,154617657.8,30.16,1267190.0,7866.14755322,15.59528217,8726,7831472.1824,5305,353.985346146,0.00253,2414993,319
2017-06-17,7787616.92026,3557379.80452,6272,166890583.425,32.51,1336480.0,6772.419057,615.84111653,15540,8911534.02452,12284,484.456036519,0.01227,4689229,276
2017-06-18,2709857.59761,1601246.11247,2497,164627257.24,32.03,11185200.0,6779.20394447,17.62293373,9222,9298611.61794,5715,406.385922442,0.00253,2550920,276
2017-06-19,10602723.7048,5098023.07071,6618,216616748.952,42.08,5853420.0,7232.11901534,603.40588973,16492,8426338.7668,12471,624.789058558,0.00765,4957159,295
2017-06-20,2893796.56295,1661373.04967,1964,207108941.926,40.18,3106890.0,6774.27880774,15.60408727,8269,8003949.51904,5552,545.073811052,0.00253,2319031,276
2017-06-21,9484388.53152,4704662.39445,6774,184177116.026,35.68,2080240.0,7654.29061183,720.86598756,17413,8150101.49518,13357,531.360544419,0.00455,5135218,314
2017-06-22,3404579.60396,2248424.93887,2120,190546463.52,36.87,5629680.0,6109.11590023,14.37533077,8400,8888542.06862,4914,484.946775563,0.00253,2157752,251
2017-06-23,13377461.5133,5988062.78551,6860,221630935.303,42.82,3936480.0,7770.74901504,849.93779014,18281,8307663.01325,14248,637.602151001,0.00585,5387124,317
2017-06-24,3709987.66836,2108835.52723,2259,239290651.366,46.17,2074380.0,7459.10817091,16.02934231,8786,9129393.93758,6222,629.272361191,0.00253,2500654,303
2017-06-25,11973000.3345,5258611.65473,6620,223897520.379,43.14,2068440.0,6647.67702688,859.33737146,17285,9353398.61942,13087,612.85603184,0.00621,5010099,271
2017-06-26,2648572.78255,1561162.30409,2238,200910851.445,38.66,3233030.0,6987.30986396,13.70436271,8321,8763100.32251,4987,521.400671897,0.00253,2084732,285
2017-06-27,10073405.4604,4549232.19443,6707,183464453.728,35.26,2134180.0,6965.77116802,802.02719732,17697,8994909.98375,13018,518.81449264,0.00621,4964082,282
2017-06-28,2824207.05761,1658709.37665,2679,190824193.994,36.62,1453690.0,7196.07133366,13.90298698,9296,8746548.0379,6298,477.638741299,0.00253,2478798,292
