date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2016-06-11,1314051.15446,968700.186817,868,51020078.7987,7.83,475115.0,2141.8163316,11.28489237,7176,16602.9928304,4433,30.2251360329,0.000189,1124729,552
2016-06-12,2058502.1753,1608847.039,1249,51660627.889,7.93,897877.0,2118.5357193,14.59788538,9993,16017.2649753,6808,30.91907,0.00017021,1920338,546
2016-06-13,1950365.57888,1085317.71657,1252,49862878.3679,7.65,600793.0,2145.69643365,13.57104661,9339,18049.9908222,6008,38.4386879385,0.00030734,1665453,553
2016-06-14,1069872.2719,803755.050138,1050,50313394.2841,7.71,584298.0,2137.93622955,13.2796948,7494,18769.239882,4234,25.3951642302,0.00036938,1368681,551
2016-06-15,1333094.0281,804328.275529,873,53491766.1671,8.2,491191.0,2106.89541315,10.58579532,7230,16585.5618854,4958,33.704542656,0.00014841,1470961,543
2016-06-16,4553007.91255,1196101.71683,1467,53279859.3527,8.16,368946.0,2130.17602545,11.73355725,8713,17116.9834247,5844,83.24930736,5.22e-05,1564017,549
2016-06-17,1590811.10625,1469927.09284,1172,56549137.0335,8.66,545419.0,2106.89541315,13.00630135,11411,18837.6648722,8253,24.902816374,0.00011111,1878308,543
2016-06-18,1466890.24562,887382.613417,1023,54597845.5539,8.36,448647.0,2134.0561275,12.54038304,8931,17514.0086032,5457,30.1598965668,0.0001,1555078,550
2016-06-19,2262615.39468,1138927.42184,1191,53301882.8936,8.16,556704.0,2122.41582135,11.9920715,9364,17105.9265025,5763,24.006567816,0.0001,1599085,547
2016-06-20,1135942.65584,971566.489421,1069,52234111.2883,7.99,572251.0,2130.17602545,11.83264174,9049,18486.8403949,5648,17.1824723883,0.00014102,1536938,549
2016-06-21,1551199.02998,1128768.93611,1277,54074017.9075,8.27,568810.0,2145.69643365,13.52079924,11067,19618.6196797,7254,25.0057250149,0.00017221,1801969,553
2016-06-22,1819654.68187,1249643.69108,987,50645566.8597,7.75,552499.0,2149.5765357,10.87837703,7483,19748.0581102,4835,20.896455975,0.00014604,1227037,554
2016-06-23,930727.710174,690045.927496,982,48285356.3702,7.38,425205.0,2071.9744947,10.78273228,7421,18537.5311352,4203,14.8137547392,0.000113,1257710,534
2016-06-24,905233.898328,809678.675995,1020,47350075.2202,7.24,552216.0,2180.6173521,13.26138983,6768,17861.9194925,4386,19.6886611816,0.001,1178093,562
2016-06-25,753032.79915,565087.382958,969,46538080.0583,7.11,463260.0,2106.89541315,11.92542622,7269,18645.1941548,5075,18.460791495,0.00047719,1273599,543
2016-06-26,1698839.30872,592730.13761,1503,44907769.7699,6.86,275629.0,2122.41582135,12.94877645,9343,18604.6877252,6482,41.1604116,5.221e-05,1667471,547
2016-06-27,829465.874672,732128.789814,943,44421330.7019,6.78,264512.0,2134.0561275,10.69622982,6842,17512.1872887,4605,13.5601356,0.00027425,1280406,550
2016-06-28,513876.37111,486346.868868,1126,46281138.3039,7.06,286458.0,2103.0153111,12.00894079,7291,17119.1380861,4374,13.6304128628,0.001,1494005,542
2016-06-29,321957.30628,269685.983956,895,45357105.3505,6.92,255225.0,2161.21684185,9.70168265,6938,18934.8822487,4286,13.6266684408,0.00018676,1464307,557
2016-06-30,703196.74715,660426.632578,910,45843011.1038,6.99,331408.0,2110.7755152,11.40644305,8388,18175.8945976,5703,13.7175433245,0.001,1336552,544
2016-07-01,1416113.83867,857516.599307,1091,46779285.9365,7.13,251575.0,2141.8163316,11.91254489,10416,17105.5657521,6764,13.8680926339,0.000113,2049471,552
2016-07-02,545263.799664,460558.220326,1012,47409337.4039,7.23,279444.0,2130.17602545,12.9278018,8298,19331.8365138,4902,15.2507265912,0.00091851,1537115,549
2016-07-03,629748.83884,461073.613977,1206,47195885.1541,7.19,259776.0,2134.0561275,13.12596333,8995,18224.1527999,6300,14.6422419485,0.000113,1548661,550
2016-07-04,1269454.43746,793348.327558,1171,46062443.8983,7.02,189054.0,2110.7755152,11.80215803,9107,17002.1790763,6290,14.0401404,9.182e-05,1537584,544
2016-07-05,1725619.86043,716531.02958,1208,46527436.2861,7.09,237373.0,2118.5357193,10.84632773,9325,15649.0710929,5959,14.7984707678,6.69e-05,1796420,546
2016-07-06,1247686.52549,893840.493408,1306,45608150.8138,6.94,243442.0,9583.8461275,13.39399129,9503,13654.4562498,6694,12.748144296,3.74e-05,1929677,550
2016-07-07,1383305.80529,1143649.53479,1396,45931581.2119,6.98,425808.0,2134.0561275,12.38771634,9787,14483.6204023,6830,13.4578601262,5.145e-05,1695285,550
2016-07-08,581407.258741,433948.591299,1209,45931913.4228,6.98,314761.0,2126.2959234,10.04776139,9780,13758.1677294,5290,12.56412564,3.73e-05,1767480,548
2016-07-09,274158.553143,252901.591471,1365,49187516.1603,7.47,268561.0,2114.65561725,10.76746031,9782,13555.9882533,6919,11.20511205,3.73e-05,1603443,545
2016-07-10,845921.886378,665951.189536,1221,48399107.1226,7.35,268877.0,2126.2959234,9.58430006,8946,17349.47183,5491,9.625169274,2.269e-05,1611415,548
2016-07-11,1057205.97464,683910.915543,1474,49001757.9497,7.44,672593.0,2134.0561275,11.45100249,8695,16088.9418009,5974,12.64812648,3.73e-05,1615691,550
2016-07-12,801020.662836,618948.898426,1420,52512647.5574,7.97,474628.0,2137.93622955,10.88284057,9693,17903.872141,6215,11.95511955,2.26e-05,1777135,551
2016-07-13,558033.932893,513781.123111,1413,51787315.3393,7.86,289681.0,2126.2959234,10.29279013,9875,14916.3475044,7058,13.1611272462,2.26e-05,1754318,548
2016-07-14,574138.379966,445051.199918,1438,51832262.9032,7.86,194024.0,2145.69643365,12.25967257,15159,17536.9990413,6083,9.8264318562,2.26e-05,2586947,553
2016-07-15,478520.019197,368552.898926,1466,50990386.0321,7.73,365346.0,2106.89541315,10.08293771,9457,17698.933273,6871,12.36812368,2.26e-05,1671364,543
2016-07-16,692809.569467,432084.760771,1626,53398485.7385,8.09,284036.0,2130.17602545,9.75691193,11655,17714.1366218,8294,10.51710517,2.26e-05,1954771,549
2016-07-17,921527.558852,757716.118879,1647,54437199.2919,8.25,248488.0,2134.0561275,11.70160341,12750,18069.7288844,8666,12.261674535,2.26e-05,2117156,550
2016-07-18,475399.111616,338844.117709,1187,53830561.618,8.15,273466.0,2153.45663775,8.78635712,10257,18866.4761739,6551,15.715576051,3.74e-05,1941649,555
2016-07-19,660798.42931,509964.124087,1215,54295489.6024,8.22,410793.0,2106.89541315,11.54618172,11167,17643.6722688,7049,15.9463973022,5.2e-05,1916892,543
2016-07-20,396588.310631,331796.887522,1178,56322027.5142,8.53,287009.0,2114.65561725,10.70966037,9451,16107.3518462,6282,16.3832726206,5.2e-05,1470919,545
2016-07-21,627513.201202,501541.796819,1225,55677154.3393,8.43,435825.0,2149.5765357,10.8833422,9494,17157.4100469,6599,16.3542963549,5.21e-05,1640552,554
2016-07-22,891224.273594,664687.109967,1410,59130659.7135,8.95,867493.0,2110.7755152,14.57417003,13152,17102.3788407,6716,17.363255433,0.0001,2275608,544
2016-07-23,722736.188386,506991.633339,1424,61274022.9216,9.27,435897.0,2141.8163316,13.17973822,11057,18218.6810549,7389,17.883755379,5.22e-05,1905358,552
2016-07-24,672327.128105,520093.505915,1355,61885617.6938,9.36,370757.0,2122.41582135,11.65940841,12621,19025.0208092,8040,18.0481259088,3.74e-05,2190175,547
2016-07-25,667165.715401,465709.906602,1132,61162512.1446,9.24,314414.0,2145.69643365,10.28446987,9149,18130.2526241,5592,17.7509073588,5.655e-05,1661534,553
2016-07-26,1025441.30567,917531.427232,1164,60570421.2698,9.15,531920.0,2126.2959234,9.24513815,7784,17865.5576112,5092,17.751260226,5.22e-05,1541217,548
2016-07-27,1541492.4095,691233.033156,1337,58953896.6667,8.9,378749.0,2134.0561275,10.2258503,9265,17998.842026,6132,17.266254006,3.74e-05,1733256,550
2016-07-28,2241344.04186,1246810.02922,1079,60590895.0806,9.15,237187.0,2106.89541315,9.3182223,7366,17160.5685169,4948,17.751260226,6.57e-05,1854867,543
2016-07-29,920620.994403,713129.493634,1152,61740044.4397,9.32,212714.0,2130.17602545,9.89429014,7614,17544.2318942,5218,18.0450738304,6.69e-05,1490044,549
2016-07-30,966414.449654,736320.320226,1552,62617161.5727,9.45,275617.0,2149.5765357,11.50068228,11408,17554.7802309,7549,18.106921035,2.262e-05,2045791,554
2016-07-31,1165038.16896,997641.522076,1599,60835167.8801,9.18,318887.0,2110.7755152,11.47734462,11941,18205.8839948,8228,17.44217442,2.26e-05,2033976,544
2016-08-01,3186649.82942,1290977.39967,2125,62641375.3636,9.45,1088710.0,2118.5357193,14.10298593,12321,19737.1018846,8091,18.485378415,3.73e-05,2647134,546
2016-08-02,2104253.06052,1248583.9853,2118,66451437.8188,10.02,1182910.0,2161.21684185,13.30163588,14316,20907.7706858,9590,19.1439302376,3.73e-05,2403125,557
2016-08-03,1542658.51938,1338814.44348,1907,61655479.6892,9.29,719797.0,2126.2959234,13.1209238,12770,21346.3759386,8450,14.1167814247,3.414e-05,2367850,548
2016-08-04,1013460.62483,745019.250955,1635,61872218.489,9.32,413348.0,2126.2959234,10.57030238,9828,21181.6374737,6929,8.4362280176,2.26e-05,1683211,548
2016-08-05,811702.224234,688001.313408,1425,63370756.6317,9.53,284062.0,9420.875107,9.53459674,8251,17021.1532402,5554,11.2946308364,2.26e-05,1679839,540
2016-08-06,1316747.25767,1044156.05197,2098,64573586.4995,9.71,638130.0,2130.17602545,14.42370202,12482,16948.1866633,8393,15.53615536,2.26e-05,2442517,549
2016-08-07,1746763.27121,1431643.59424,1878,70431504.4029,10.59,458848.0,2137.93622955,11.80016907,13800,18255.6180522,9247,12.70812708,2.26e-05,2865908,551
2016-08-08,750218.246853,615443.603147,1708,68795545.3622,10.34,453814.0,2141.8163316,10.51257226,10564,19371.2855938,7212,11.8713916376,2.26e-05,1959741,552
2016-08-09,1171971.58931,1036387.76574,1848,68909423.767,10.35,365466.0,2118.5357193,11.68466886,12815,19367.4357132,8434,13.45513455,2.26e-05,2314758,546
2016-08-10,1550639.67736,928139.457631,1428,68680222.7586,10.32,357513.0,2141.8163316,10.8794331,11713,19208.5265143,7734,17.54417544,3.897e-05,2085993,552
2016-08-11,2115270.60381,1131497.71713,1491,69542949.6715,10.44,534511.0,2122.41582135,11.38181756,14111,18613.8837082,8612,20.1312453924,5.2e-05,2317994,547
2016-08-12,2622624.55352,1522749.48557,2653,73889716.4837,11.09,2030400.0,2126.2959234,12.91240586,14717,16451.0228978,8774,12.377578943,2.26e-05,2847045,548
2016-08-13,2449231.27945,1527951.32775,2825,83676294.1348,12.56,1847650.0,2145.69643365,13.06910554,18260,17417.9175697,11819,15.07215072,2.26e-05,3141646,553
2016-08-14,4300925.3375,2698965.92105,2922,85476786.0262,12.82,3708120.0,2141.8163316,18.91952284,16124,22645.7032038,9249,19.4875886704,2.269e-05,3504766,552
2016-08-15,2554838.28684,2018393.64801,2719,96819142.7459,14.52,3240540.0,2114.65561725,14.69679244,14722,22808.1454838,8999,12.4095254052,2.26e-05,2836938,545
2016-08-16,1645989.87323,1270149.2435,2204,88250214.3776,13.23,2724180.0,2118.5357193,15.00756142,14491,26238.0082611,9603,25.4109766302,9.6e-05,2451996,546
2016-08-17,1360550.6722,1089398.28342,1817,86129302.6263,12.91,1054880.0,2141.8163316,14.12304358,14585,26883.8883376,8522,24.8004819371,0.000113,2365355,552
2016-08-18,2035781.62032,1361934.37232,2094,83114088.171,12.45,2019880.0,2114.65561725,15.4500023,13482,23975.7326473,8863,22.9545153165,5.995e-05,2990036,545
2016-08-19,3252570.59079,2092767.74554,2584,92362775.8215,13.83,2879380.0,2134.0561275,17.80833786,14127,22172.2711884,8540,26.6672629614,6.7e-05,2928035,550
2016-08-20,2201529.50535,1348050.87462,2344,91841107.6336,13.75,1451660.0,2126.2959234,13.31974339,14662,20220.0136176,9594,22.00022,2.262e-05,2507550,548
2016-08-21,1088970.92007,865299.395681,2159,87479343.5377,13.09,1177950.0,2126.2959234,10.91175868,14524,19265.2886354,7915,12.9109670228,2.262e-05,2420005,548
2016-08-22,2082674.69205,1356367.08459,2116,89619354.6334,13.41,1409370.0,2126.2959234,13.74217111,11515,23321.5177121,7111,20.11520115,2.26e-05,2449609,548
2016-08-23,1448918.8022,1169046.82643,1998,95927459.5604,14.35,1404690.0,2149.5765357,14.88906599,11165,24839.209418,6707,15.7594344705,3.73e-05,2090821,554
2016-08-24,1466798.5818,909313.112183,1981,90188698.2884,13.49,797964.0,2122.41582135,20.78688767,10760,24234.7830211,7815,18.8951034567,9.405e-05,2460869,547
2016-08-25,1587979.04148,1092389.15134,2445,89055329.7327,13.31,935742.0,2118.5357193,17.51890315,10582,28154.456796,7327,15.0001238981,2.26e-05,2232043,546
2016-08-26,1163391.12992,866056.864091,1952,82247416.792,12.29,736721.0,2134.0561275,11.3713965,10678,28288.5883333,7575,6.2941488591,2.26e-05,1729277,550
2016-08-27,2275054.29107,1257339.14562,2192,85366414.9165,12.75,2547960.0,2137.93622955,14.57364279,12559,27313.6213864,8912,13.2792294225,2.26e-05,2255245,551
2016-08-28,1293109.92703,991050.489402,2337,84278898.4227,12.59,932715.0,2141.8163316,15.70472516,13716,26628.7652251,9299,10.4087366724,2.26e-05,2331231,552
2016-08-29,2287189.58515,1598259.77801,2403,82824513.4418,12.36,1761660.0,2110.7755152,18.56591095,16901,27660.8331689,12249,21.01221012,2.26e-05,3170085,544
2016-08-30,1552917.94944,1021661.07796,1577,78048242.6041,11.65,761521.0,2134.0561275,16.34518219,14368,29561.4758086,10068,23.300233,0.0001,2528431,550
2016-08-31,1326547.34409,795706.209449,1386,78880830.4298,11.77,961216.0,2141.8163316,15.67185239,10807,28043.8580357,7418,24.8195453011,0.00017772,1854068,552
2016-09-01,1617169.98325,1054520.83969,1404,79730819.7293,11.89,651970.0,2134.0561275,15.41131293,11401,28704.9279201,7853,32.8772627698,0.0001,2084679,550
2016-09-02,1725387.85963,1072068.64928,1459,76836954.5335,11.46,790593.0,2099.13520905,15.84120089,13407,28596.0928722,9536,24.06624066,0.0001,2880933,541
2016-09-03,3103291.99918,1024723.79912,1825,76258724.0568,11.37,1215250.0,2141.8163316,16.58743454,12204,28320.1434446,8433,41.6024251143,0.000113,2203247,552
2016-09-04,1048077.21868,844052.774076,1671,76211448.3723,11.36,966253.0,2118.5357193,13.5404571,12427,29207.4493908,8342,21.9055591136,0.000113,2128905,546
2016-09-05,601958.843427,507861.236518,1502,76330748.039,11.36,639547.0,9526.0859234,15.48755321,11718,23835.7672766,8365,21.9063991856,6.887e-05,2061549,548
2016-09-06,943956.149113,697373.273835,1505,75769665.1923,11.27,532044.0,2130.17602545,13.71123831,13379,26958.5699773,8870,21.8641205188,6.729e-05,2398853,549
2016-09-07,749744.188218,584276.977752,1271,73600704.3688,10.94,669651.0,2114.65561725,12.78365663,9589,27747.2071994,6839,21.7943563194,0.0001,1781859,545
2016-09-08,622387.489196,517120.232068,1259,75890368.4859,11.28,637683.0,2141.8163316,13.09281794,9236,29613.8354721,6264,21.8835219312,0.0001,2167516,552
2016-09-09,482394.917579,390523.608045,1088,78573598.1462,11.68,453318.0,2114.65561725,13.14200443,7883,29370.2881203,5256,22.6595321792,0.000113,1464867,545
2016-09-10,919376.919192,610387.734567,1222,75404108.8616,11.2,748265.0,2157.3367398,12.58948912,8762,28251.23639,6427,21.72849728,8.376e-05,1568577,556
2016-09-11,824752.308555,595526.315739,1166,76894478.7253,11.42,583102.0,2114.65561725,11.65622027,9192,29794.0543861,6103,22.9492107162,0.0001,1977179,545
2016-09-12,734325.231979,590337.199968,1296,75162763.8499,11.16,1357900.0,2118.5357193,17.08738591,11867,29983.4517222,6494,22.48052265,0.0002,2735523,546
2016-09-13,713918.212512,520793.198803,1380,82942834.0731,12.31,775508.0,2126.2959234,13.34540735,10259,28446.0001245,7194,23.8959936281,0.0001,2277091,548
2016-09-14,819789.170658,671116.332059,1213,87605947.5216,13.0,683059.0,2134.0561275,12.4370621,8880,29074.4369787,5907,25.5987225,0.00010001,1786214,550
2016-09-15,638111.771161,507575.282816,1119,85920787.674,12.74,592210.0,2153.45663775,11.95423755,7788,31202.5043355,5260,24.7799498674,0.000113,2311526,555
2016-09-16,573305.166843,419181.591616,1190,82330412.0708,12.21,519023.0,2106.89541315,11.61901169,8781,32032.1775243,6218,23.5488161337,0.00012341,1938929,543
2016-09-17,716888.813757,490938.655836,1123,79052405.8506,11.72,385226.0,2099.13520905,11.91527711,7776,31273.1266672,5361,22.7371333168,0.00014951,1935592,541
2016-09-18,309421.453405,265951.992195,1011,79424446.372,11.77,378121.0,2153.45663775,13.33694877,7609,31401.2181006,5361,22.6957489638,0.00021452,1367713,555
2016-09-19,547139.396825,432253.168567,1174,78819830.2392,11.68,548366.0,2130.17602545,12.47486683,8521,33963.6590394,6100,22.6595321792,0.00011372,1951566,549
2016-09-20,437771.895797,329362.21193,1089,77763659.9474,11.52,447288.0,2130.17602545,12.10539452,7838,32378.793436,5621,22.3494953472,0.0002,1372828,549
2016-09-21,737296.109158,386443.249557,1233,77482260.3912,11.47,639852.0,2130.17602545,14.94303747,8762,30475.6161356,6099,22.260518347,0.0002,3673530,549
2016-09-22,528884.71051,337468.621283,969,77988538.0,11.54,462190.0,2145.69643365,11.57001611,8098,35646.1182179,5418,22.3879293516,0.0002,1378588,553
2016-09-23,600443.924367,413477.834224,1014,77879136.1664,11.52,346538.0,2122.41582135,13.84429026,6949,37132.2914621,5095,22.3493876352,0.00027477,1341253,547
2016-09-24,439947.310155,341447.6702,1239,78099559.3322,11.55,248501.0,2110.7755152,12.53528826,11097,36399.8940967,8037,22.2716364255,0.00010001,2039002,544
2016-09-25,565339.192166,492401.167357,1201,77916641.0805,11.52,293042.0,2141.8163316,12.34259745,9545,34459.5568054,6711,22.5446413824,0.0001848,2364078,552
2016-09-26,392824.94685,331202.594965,1126,78198295.7686,11.56,466947.0,2087.4949029,16.6275619,8681,35600.6132496,6243,22.6167618724,0.0002,1944850,538
2016-09-27,733649.856631,536682.113779,1237,77218960.9983,11.41,437637.0,2168.97704595,14.61189902,9675,35792.576021,7035,22.4617074017,0.0003,2262008,559
2016-09-28,987365.81826,443618.809486,1073,78807298.3227,11.64,380292.0,2087.4949029,10.93324692,8731,39888.9962302,6404,23.169941472,0.0002,1429237,538
2016-09-29,1317446.8819,769991.282711,1213,78497914.8601,11.59,627955.0,2149.5765357,16.08275417,8621,35527.5939424,6107,22.7485489215,0.00027935,1920381,554
2016-09-30,1528868.40168,885431.659863,1220,81527449.0314,12.04,624527.0,2141.8163316,14.47732604,8960,35207.9633813,6607,23.9358037828,0.00045612,2192377,552
2016-10-01,1237160.42493,1062403.61327,1207,81995961.0248,12.1,599642.0,2099.13520905,16.49866406,11247,39316.278189,5973,23.500423375,0.0004,3558245,541
2016-10-02,524778.580063,248191.827848,1057,79351741.4177,11.71,418786.0,2126.2959234,13.69440743,7671,37252.0973219,5527,22.7177330324,0.0002,1734169,548
2016-10-03,903173.834032,592515.771066,1265,79941370.148,11.79,485966.0,2126.2959234,16.16787394,10162,39045.1510091,7024,22.9705691229,0.0002,3030879,548
2016-10-04,651973.336445,463980.512443,1104,80547243.2239,11.88,428041.0,2153.45663775,13.61729919,8323,35444.6941403,6045,23.7602376,0.00032517,1870683,555
2016-10-05,583767.755715,441438.565482,1290,81855522.7889,12.05,459125.0,9547.14582135,15.13075684,10333,34350.7627496,7417,23.3776146705,0.0002,1880165,547
2016-10-06,588256.102364,434296.492254,1197,81833547.3425,12.05,572725.0,2114.65561725,14.19596379,8997,41555.8311508,6485,24.128127351,0.001,2197078,545
2016-10-07,788476.535136,489255.550431,1156,81916449.2039,12.05,540185.0,2110.7755152,14.56848934,9086,40894.3060861,6464,23.909058833,0.00080328,1903687,544
2016-10-08,696197.601556,487356.158868,1209,80748555.6348,11.88,362282.0,2141.8163316,13.84269883,10087,40464.8173375,7238,23.0475390552,0.0002,2078539,552
2016-10-09,574136.356182,417413.678312,1198,79751821.6488,11.73,389417.0,2126.2959234,14.02937335,9206,38271.5806397,6485,22.9587619683,0.0001999,1620710,548
2016-10-10,942875.701145,562866.939062,1299,78834747.7297,11.59,342278.0,2130.17602545,16.74079639,9703,38818.9377415,6663,24.5597729263,0.0004,2069920,549
2016-10-11,705587.98935,530144.388755,1340,79518701.6343,11.69,616754.0,2110.7755152,15.91934617,9825,39944.6443922,7111,23.9822995447,0.00030199,1845356,544
2016-10-12,524501.683281,415959.118477,1398,79935617.0551,11.74,535850.0,2137.93622955,16.31335971,11172,36685.9757857,7979,22.7767083734,0.00023651,2025155,551
2016-10-13,765103.03858,528169.309501,1231,77820007.0044,11.43,351218.0,2137.93622955,13.76528264,9625,38047.662426,7142,22.2475693986,0.0002,1648792,551
2016-10-14,764995.663389,583515.529271,1305,77898477.3287,11.44,434177.0,2141.8163316,14.45196693,9998,38773.4849281,7322,22.6703941464,0.0002,2031509,552
2016-10-15,802877.439648,578184.780847,1464,78499650.4216,11.52,421471.0,2075.85459675,16.3644911,12770,36362.0647251,9112,22.5333190656,0.00015369,2338272,535
2016-10-16,817591.000798,654522.280803,1274,75651490.3963,11.1,421644.0,2161.21684185,14.94228131,10252,36773.3567747,7545,22.335897411,0.0002,1774994,557
2016-10-17,577254.755603,463919.076115,1262,73877978.5687,10.84,501778.0,2106.89541315,16.34099173,9376,41920.9419111,6757,21.9942542016,0.00059483,2565330,543
2016-10-18,762662.914902,542241.128281,1171,72425425.1518,10.62,622564.0,2145.69643365,17.05014577,8887,37608.844327,5698,24.4920205044,0.001,1747343,553
2016-10-19,938789.361502,601351.301233,1173,69592947.5802,10.2,623278.0,2141.8163316,13.3854053,8910,37991.4676228,6179,21.300522912,0.000705,1534550,552
2016-10-20,869514.370276,552529.434902,1396,70265163.8857,10.3,1118960.0,2099.13520905,15.55069965,10956,40560.7740356,8218,20.280832252,0.0002,1998690,541
2016-10-21,882776.206959,639692.706466,1319,72044393.4587,10.55,1101460.0,2141.8163316,15.25179557,11382,39830.2336006,8104,20.4675381555,0.00018107,1843725,552
2016-10-22,588004.731997,455182.289227,1388,73548154.3118,10.77,1057070.0,2122.41582135,15.45568092,10864,36760.0861326,7868,21.0318959556,0.0001163,1969555,547
2016-10-23,674489.052447,503266.251254,1097,70855254.1335,10.37,1071280.0,2114.65561725,14.61777791,8427,40229.6891134,6129,20.9138251547,0.001,1746906,545
2016-10-24,836257.779079,634932.792705,1292,68066188.0081,9.96,1138230.0,2130.17602545,18.90160329,8791,35565.3128678,6249,24.3754885716,0.002,1684326,549
2016-10-25,827609.061666,593708.089987,1440,67383387.7428,9.86,1147660.0,2118.5357193,20.02318242,11219,36718.4334493,8587,20.8337526676,0.001,2036213,546
2016-10-26,1350684.74584,962349.701729,1458,64204634.7141,9.39,1507430.0,2153.45663775,16.17293072,10112,35730.6678449,7453,21.59721597,0.00039161,2760908,555
2016-10-27,906788.39504,616550.775542,1429,63729082.105,9.32,1527680.0,2106.89541315,19.78301453,9841,36777.8829865,7306,20.9248120732,0.00043524,2170775,543
2016-10-28,917777.243088,606941.772466,1418,66479428.8159,9.72,1102490.0,2141.8163316,16.07914398,11549,37260.4872525,8138,21.38421384,0.0005005,2215799,552
2016-10-29,765320.152103,584042.622667,1337,62051271.5134,9.07,1459460.0,2130.17602545,15.33122231,9881,35916.0798524,6771,21.76821768,0.001,2040911,549
2016-10-30,515801.393664,435274.380853,1290,59054497.4126,8.63,1180810.0,2110.7755152,13.56709288,7285,42240.1806467,4232,17.596150582,0.00013635,1719075,544
2016-10-31,955685.656152,777715.331835,1582,66291770.2174,9.68,1001140.0,2130.17602545,17.14635622,11746,37604.385718,11267,20.32820328,0.00011666,2690362,549
2016-11-01,3488378.30364,1277598.01542,1754,63048242.927,9.21,1334790.0,2134.0561275,20.24910767,11819,37712.799531,8341,35.6737899207,0.001,2345752,550
2016-11-02,485996.326848,405901.056993,1348,61708205.0168,9.01,1234770.0,2130.17602545,14.89400058,8730,36141.6451909,6401,17.6027250958,0.000187,1778483,549
2016-11-03,840771.988131,631569.216896,1262,61583464.591,8.99,1443680.0,2130.17602545,15.60858201,9964,36294.7549402,6986,20.180874264,0.001,2173108,549
2016-11-04,526981.409836,431010.790268,1265,62619433.0,9.13,1315030.0,8749.56602545,14.14308524,10306,35383.0037926,7200,17.9581097938,0.00010874,1838588,549
2016-11-05,364774.426554,304879.829149,1113,62577261.2378,9.12,764091.0,2126.2959234,13.94131787,8300,40747.4353602,5318,17.6930593728,0.000153,1707126,548
2016-11-06,782989.190623,589991.093139,1246,63218662.7745,9.21,1174590.0,2110.7755152,15.27870149,9410,39096.0419127,6531,23.19078,0.00015556,1825676,544
2016-11-07,817675.927811,576440.646647,1263,64555805.7661,9.4,1597080.0,2141.8163316,16.01965321,8915,40259.5744116,6299,18.443673636,0.0002,1629053,552
2016-11-08,1076313.85265,630828.770916,1342,67903075.7131,9.88,1509000.0,2134.0561275,15.90591702,10307,39127.1123979,7340,29.2380844652,0.001,2385669,550
2016-11-09,700110.755622,547796.399354,1336,66868755.9371,9.73,951744.0,2130.17602545,16.21504447,10117,39904.4023605,7019,19.0853439175,0.00064421,1784693,549
2016-11-10,765989.880576,520045.915109,1259,66493255.0,9.67,621946.0,2122.41582135,14.81342295,10686,41166.6417135,7897,22.6252678138,0.0002,2056378,547
2016-11-11,1012565.56101,721416.704305,1455,66329286.9752,9.65,978517.0,2141.8163316,15.6604748,12786,40976.9901948,9319,19.300193,0.0001,2484773,552
2016-11-12,785439.083158,551701.604011,1386,66662193.1649,9.69,1066110.0,2126.2959234,15.18493899,14316,47219.5754682,9151,18.7418751276,0.00015916,2295133,548
2016-11-13,648462.067983,485367.684335,1477,66263331.8504,9.63,828714.0,2137.93622955,15.80199468,12575,45154.082282,9210,18.7741736262,0.0001,2331807,551
2016-11-14,750485.461214,574989.661952,1304,65661565.0909,9.54,619525.0,2118.5357193,15.23882989,10305,47440.0923415,7015,18.5078722716,0.0002,1807340,546
2016-11-15,499716.655328,380304.169652,1284,66772017.7905,9.7,899729.0,2134.0561275,15.72599941,10361,46112.705399,7371,18.814162486,0.0002,1908082,550
2016-11-16,479375.463934,389421.265893,1270,66405626.5905,9.64,850986.0,2130.17602545,17.16522212,13099,46300.8078143,7657,18.7048564884,0.0002,2068585,549
2016-11-17,403154.934291,339133.475682,1166,65065564.204,9.44,1037810.0,2137.93622955,15.90747706,8652,43496.0031929,6062,18.8812312592,0.0011045,1851387,551
2016-11-18,2653068.86492,532772.081187,1457,62194940.838,9.02,867850.0,2114.65561725,16.28724783,12012,42813.0802342,6977,33.6937100214,0.002,2078840,545
2016-11-19,626416.465652,458847.507168,1486,61783952.6038,8.96,1120590.0,2126.2959234,16.33868813,10758,43819.2544698,7885,17.9363236864,0.0002,2539304,548
2016-11-20,501391.523476,402868.447914,1205,58627735.1939,8.5,837398.0,2130.17602545,14.79706777,8731,43726.684211,6426,17.05107395,0.0002,1898755,549
2016-11-21,397461.93949,324583.763846,1134,58566174.1643,8.49,685102.0,2145.69643365,13.88693343,10720,43807.7136306,7154,16.4708414556,0.00014051,1617605,553
2016-11-22,577787.843328,449632.517929,1036,59171475.8795,8.58,822084.0,2118.5357193,15.62910185,7281,48896.4170011,5192,32.7384727098,0.001554,1332047,546
2016-11-23,577100.898738,448719.778455,1369,59858626.4665,8.67,798355.0,2126.2959234,15.91324339,9864,50086.4863487,7357,16.8200465748,0.0001,1765326,548
2016-11-24,715334.315869,517179.909039,1298,58298963.5093,8.44,929254.0,2134.0561275,14.81069205,10992,54329.6426052,7921,18.1358125824,0.00026592,2235386,550
