date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-09-12,19728494.1007,8639379.05766,3515,541251532.622,113.12,96953500.0,7287.5,2.90815808,33017,20710225.4778,55207,423.492687789,0.00010161,9135652,583
2018-09-13,20672156.5404,11822453.08,3489,530409809.898,110.69,101930000.0,7087.5,3.05207085,31601,20600842.7122,50106,278.841118289,0.00010161,11759317,567
2018-09-14,16658492.0572,9563276.6024,3182,563249795.849,117.37,96404100.0,7250.0,2.79879664,29471,23265965.3884,44650,240.666839932,0.00010163,8737077,580
2018-09-15,14806807.4557,8558034.25017,2851,575815978.106,119.81,96134200.0,7150.0,2.35652038,27206,21969768.0562,41561,239.50019,0.00010157,10348668,572
2018-09-16,10642805.6129,6101185.16827,2569,580448094.146,120.6,94970600.0,7162.5,2.38480561,28645,23380481.0916,42822,227.446776,0.00010162,7179400,573
2018-09-17,15814628.1949,7333911.57584,3084,570790195.262,118.41,95085800.0,7212.5,2.48032374,27953,23381574.6897,42591,353.237532692,0.00010152,7424294,577
2018-09-18,18886079.1677,7058011.14259,3274,530743823.97,109.94,104004000.0,7187.5,2.57124033,28950,25282664.684,45740,241.148727445,0.00010154,8230682,575
2018-09-19,18939142.6094,16173261.1921,3123,541345692.369,111.97,91429500.0,7050.0,2.47578422,26818,22898675.3145,36549,276.1415337,0.00010161,21176573,564
2018-09-20,30990487.8935,22147629.9291,3471,553156505.702,114.24,107159000.0,7287.5,2.33709944,26204,26682629.6769,45430,194.639213731,0.00010163,7901389,583
2018-09-21,46019530.399,32470079.0448,3908,578028503.095,119.2,127960000.0,7162.5,2.92266253,29262,27783059.4907,46720,290.088400384,0.00010159,9504917,573
2018-09-22,29908540.7526,23162767.4112,3156,615858784.338,126.81,99206300.0,7250.0,2.43171742,27178,28696892.8388,43787,254.927182842,0.00010157,7935315,580
2018-09-23,32311011.1388,19975603.9078,3716,603131289.174,124.01,124136000.0,7212.5,2.42329184,25833,29993339.7976,40654,191.395968754,0.00010147,7631394,577
2018-09-24,54762467.8427,36831669.0331,4522,639802307.996,131.36,154700000.0,7050.0,3.09521472,27889,29337447.1011,41204,257.819933091,0.00010154,9496635,564
2018-09-25,48435904.3546,38837097.8932,3691,669491209.063,137.25,111247000.0,7225.0,2.6843497,28458,29120877.5016,45744,265.229038372,0.00010151,8767486,578
2018-09-26,44487345.3921,31735678.9169,3444,665250365.137,136.18,127405000.0,7137.5,2.28899167,24320,31803506.326,36142,373.029994625,0.00010155,7602927,571
2018-09-27,27022501.5849,19865035.4416,3443,651286523.428,133.12,134801000.0,7212.5,2.86537957,29007,31020328.5769,47405,245.927481446,0.00010154,8441440,577
2018-09-28,35848441.0309,20711546.372,3325,700684642.878,143.01,165087000.0,7125.0,2.98440262,28155,33009849.1902,43453,432.525428968,0.0001015,8978853,570
2018-09-29,21172071.1227,13912255.523,2964,668865360.528,136.32,143884000.0,7212.5,2.99464732,26916,32839451.7617,38787,389.076873274,0.00010156,9221924,577
2018-09-30,19411561.9794,12982928.8683,3167,657822847.725,133.87,151008000.0,7162.5,2.24553285,24502,37482974.045,42188,426.991691758,0.00010167,10861108,573
2018-10-01,31142652.09,16340419.8631,3304,649028366.549,131.89,151058000.0,7125.0,2.57133665,25035,35738227.5154,42461,296.234685352,0.00010172,8227917,570
2018-10-02,17814820.9578,11648186.1915,3161,626319722.33,127.09,133792000.0,7150.0,2.2739848,25826,34319888.6604,41575,254.172209383,0.00010165,7899627,572
2018-10-03,34751443.8304,18655972.961,3283,627031031.828,127.05,133461000.0,7200.0,2.12300233,23733,33099522.0397,37423,509.762457088,0.00010155,10884183,576
2018-10-04,24202149.6174,15173383.537,3034,604759521.222,122.36,169554000.0,7137.5,2.2738064,25586,33859658.2804,39979,345.539006546,0.00010148,10022801,571
2018-10-05,31949771.7269,15693837.8348,3377,614857946.945,124.22,147203000.0,7125.0,2.6547296,26969,32968627.5458,44278,312.461314757,0.00010147,9087107,570
2018-10-06,22989510.8446,15199479.6911,2999,633916360.007,127.89,147108000.0,7225.0,2.40251109,24156,33001545.3905,41004,296.70467211,0.00010153,7173679,578
2018-10-07,24087337.4405,13248891.4638,3134,622122977.707,125.33,141094000.0,7175.0,2.16810803,24488,33434985.3148,41120,326.762689592,0.00010166,7776783,574
2018-10-08,23336407.4926,11957530.8875,3482,623076890.253,125.34,159355000.0,7162.5,2.2790865,26075,31073346.8603,41549,525.307492988,0.00010169,7942970,573
2018-10-09,22684746.6992,9782470.50668,2929,628618871.316,126.27,188448000.0,7225.0,1.95279931,22156,33014865.0504,38040,308.053445079,0.0001017,7416673,578
2018-10-10,22877327.2778,12118691.6587,3016,628126216.809,125.99,175638000.0,7125.0,2.26605499,27149,32539900.1178,45308,277.45064362,0.00010126,7493451,570
2018-10-11,26894130.4144,10338357.9694,3488,616740248.906,123.54,93696300.0,7250.0,2.13895127,25552,36435188.5672,42777,494.16,0.00010162,7800760,580
2018-10-12,19816417.1002,11233086.0399,3205,545278878.253,109.06,115512000.0,6975.0,2.24922546,24951,33925094.3586,38397,423.136606771,0.00010172,8693756,558
2018-10-13,16849314.7771,9804718.04347,2755,553237615.343,110.49,109809000.0,7325.0,1.88316943,26717,33960760.0147,37938,561.073566611,0.00010175,9851313,586
2018-10-14,17436553.0464,9191157.01867,2741,561712971.259,112.03,100116000.0,7037.5,1.79800132,22724,36025339.5945,35840,559.818189546,0.00010173,8330691,563
2018-10-15,28283162.8847,16236375.3216,3637,548091968.486,109.16,139572000.0,7162.5,2.13613041,25155,34115314.4004,40451,663.432375896,0.00010163,9704675,573
2018-10-16,16195747.1264,9197770.32811,3131,569025725.705,113.16,128564000.0,7237.5,2.17349288,24891,38116597.2069,39990,283.105840303,0.00010117,8307258,579
2018-10-17,26123032.3482,12454475.5086,4346,582389080.046,115.66,107976000.0,7037.5,2.40589947,26143,33698011.6122,39003,1156.588434,0.0001,7747558,563
2018-10-18,19742595.7413,11624277.1228,3393,597892066.488,118.57,65867900.0,7212.5,2.14895941,22943,35827106.0467,35393,551.758012047,0.00010128,7400283,577
2018-10-19,16814046.2607,9511398.93782,3003,602307328.638,119.27,67313800.0,7225.0,2.09932242,23354,37293645.2408,41478,315.673627681,0.00010132,6891667,578
2018-10-20,41890711.7591,29427529.8556,2877,607387353.742,120.11,94854900.0,7100.0,2.36495032,24155,35032119.4153,41357,392.298913599,0.00010135,7608395,568
2018-10-21,18594958.8876,8245138.82021,2781,639528732.873,126.3,89406600.0,7262.5,2.00063084,23943,37495795.5341,38513,505.18302528,0.00010127,7179672,581
2018-10-22,22276650.2709,10234242.2029,3624,634598958.822,125.14,84498700.0,7050.0,2.09301375,23231,36656135.7835,38305,500.62257,0.00010127,7368210,564
2018-10-23,18877728.4732,9632108.66614,3027,624501268.566,122.97,75859000.0,7225.0,2.1331655,23685,35323620.4078,42003,574.13410054,0.0001012,7210379,578
2018-10-24,29768698.0115,13791833.4451,3820,616790240.182,121.28,95361200.0,7087.5,2.12746309,26296,34888333.1614,40090,950.848988323,0.0001,7159448,567
2018-10-25,18783193.7101,11307412.3218,3146,646674207.315,126.98,93196700.0,7162.5,2.14399519,24117,36223892.3487,39153,317.767724277,0.0001006,7554826,573
2018-10-26,27127698.4981,15936298.1616,3081,639950787.066,125.48,100690000.0,7325.0,2.08086644,24398,35450858.0187,40682,379.569720905,0.00010097,7803154,586
2018-10-27,8908557.52001,6136997.97216,2679,621029736.198,121.64,83068300.0,7075.0,2.47704727,19668,36405332.42,35335,499.394022314,0.00010103,7819651,566
2018-10-28,4602077.49699,3652005.5686,2046,611732718.208,119.61,82785700.0,7350.0,1.67280712,18741,35520880.7036,33659,228.693251883,0.00010068,5984539,588
2018-10-29,29283128.1965,10507469.2318,3035,631267615.545,123.26,102798000.0,7087.5,1.54169698,22790,34849699.3309,40671,722.890691078,0.00010501,6997576,567
2018-10-30,21596331.2108,12660414.258,2617,599996434.032,116.99,105116000.0,7162.5,1.69253709,23721,39621825.1145,40703,481.823931537,0.00010499,6925235,573
2018-10-31,19952264.2757,7970163.35577,2503,595954411.591,116.07,98439900.0,7175.0,1.26938911,18508,39695767.7622,31239,464.16393,0.00010481,5629108,574
2018-11-01,17841896.1081,8209069.43139,2624,594074262.281,115.54,106367000.0,7200.0,1.49359998,21780,40659941.7696,42080,299.201450437,0.00010462,6831075,576
2018-11-02,26433043.6485,9407375.48994,2887,603932183.221,117.26,90126600.0,7112.5,1.629133,21889,40793288.9366,34944,398.028248075,0.00010503,7192273,569
2018-11-03,10749114.6689,5908039.9917,2403,609229775.386,118.12,85513200.0,7250.0,2.19669539,21248,45667893.9138,33218,462.327756093,0.00010447,8418947,580
2018-11-04,13751412.2168,7917114.11971,2673,614201765.204,118.93,100538000.0,7075.0,2.09295697,21135,38548766.1803,34888,611.593121022,0.00010425,7462058,566
2018-11-05,18906145.0999,8857008.40028,3774,627395144.179,121.31,109497000.0,7112.5,1.81093281,23738,42896314.9203,36598,948.414504367,0.0001,7397694,569
2018-11-06,28688710.6769,18416938.3778,3894,627383875.837,122.06,117486000.0,7212.5,2.45006494,23384,42285345.901,39876,244.12,0.0001,9063291,577
2018-11-07,37348688.4909,17934018.4968,3115,676363507.372,130.42,119754000.0,7137.5,2.10282192,22522,41790891.9707,35593,498.933925137,0.0001038,7580219,571
2018-11-08,33276931.9656,15359374.0376,3318,672747558.946,129.54,162097000.0,7212.5,2.20714539,22049,42444156.175,35607,548.357309049,0.00010371,8508955,577
2018-11-09,30942487.952,15602235.6383,3254,709953997.983,136.52,124923000.0,7150.0,1.9118172,23712,44363498.0958,36103,409.56,0.00010342,7605566,572
2018-11-10,62031756.5694,30873797.9315,3061,696328392.454,133.71,120109000.0,7175.0,2.74609888,24408,43090331.5347,36643,146.694856217,0.0001,14372669,574
2018-11-11,23348125.1338,9275382.17645,2891,680945767.252,130.58,136586000.0,7212.5,1.88461258,23216,37958807.6982,42257,135.908527134,0.0001,7257069,577
2018-11-12,32886568.792,23072865.1344,3879,675696199.871,129.4,153442000.0,7037.5,1.95562217,22542,37294251.3629,39484,636.3625436,0.0001,9748903,563
2018-11-13,59899271.2147,28835320.43,3694,705466462.415,134.91,135567000.0,7237.5,2.35537019,23905,39182551.7786,41415,950.689622858,0.0001,9197092,579
2018-11-14,68582243.3903,28183180.332,3288,663165521.42,126.65,161584000.0,7137.5,1.66688587,22881,38165731.8051,38496,1049.76270502,0.0001,9898542,571
2018-11-15,61540675.9611,21131542.6632,2960,582235903.22,111.04,141197000.0,7212.5,1.73850001,20963,41860728.9916,36347,683.562321059,0.0001,8202230,577
2018-11-16,40265367.1658,16751720.8113,2468,580500350.736,110.56,134646000.0,7175.0,1.34401829,20083,45426751.2062,35309,423.199446354,0.0001,6523426,574
2018-11-17,48168414.7765,19364275.0795,2327,576943648.94,109.73,167133000.0,7087.5,0.90388367,20662,42504435.1618,34455,746.109135,0.0001,5552814,567
2018-11-18,44420112.4785,22221898.0121,2479,585462125.673,111.2,179765000.0,7312.5,1.11613772,19437,44580430.1744,34955,439.044542648,0.0001,6421853,585
2018-11-19,82674393.3123,38577519.9825,3033,595494181.338,112.95,126629000.0,7000.0,1.0845023,21643,44804180.2137,35041,728.132883197,0.0001,7014985,560
2018-11-20,370188906.727,22667319.865,2933,519707714.321,98.45,123150000.0,7087.5,1.05635563,25873,44264999.6311,31384,574.620442083,0.0001,17140737,567
2018-11-21,108749998.993,19255311.4982,3460,450222681.338,85.17,122448000.0,7212.5,1.12333684,22752,39944343.4099,33724,851.696467148,8.18e-05,9096921,577
2018-11-22,37525381.1786,15502665.4086,2485,453167737.34,85.61,111280000.0,7300.0,1.00272346,20654,45550663.3832,35014,513.694818443,0.0001,9213146,584
2018-11-23,49118372.363,20253775.5868,2436,413773107.745,78.06,124773000.0,7225.0,0.88917117,19282,45445042.2274,32611,553.734389048,0.0001,5797747,578
2018-11-24,30483273.123,11408306.6863,2226,413178892.913,77.84,128204000.0,7050.0,1.04565758,19586,42222435.8211,32208,517.764399415,0.0001,6055621,564
2018-11-25,25376835.0022,13781928.5825,2662,360360792.285,67.8,107979000.0,7200.0,0.83923982,17998,44467202.6833,30720,532.873270128,0.0001,6064520,576
2018-11-26,26171473.9041,12421696.1846,2577,372618660.313,70.01,98142400.0,7212.5,1.05973409,18955,46175085.1112,34897,566.96253958,0.0001,6675546,577
2018-11-27,23683937.4799,12665561.4122,2627,354462465.152,66.51,155518000.0,7087.5,0.96686206,20782,41494042.2867,34366,665.080047,0.0001,9915903,567
2018-11-28,42207980.9824,17549177.8283,3778,390949514.096,73.26,188765000.0,7100.0,1.0455552,20616,41598038.8631,33965,732.615339179,9.66e-05,9485037,568
2018-11-29,80378519.6471,20991132.1549,3747,428079232.278,80.11,176426953.0,7237.5,2.17507639,24673,41164553.2407,39416,746.483741762,0.0001,16281002,579
